sample,P_mono,is_true
S5000,0.29438,False
S5000,0.21638,False
S5000,0.98978,True
S5000,0.76441,False
S5000,0.99563,False
S5000,0.57312,False
S5000,0.87096,False
S5000,0.86924,False
S5000,0.26439,False
S5000,0.3992,False
S5000,0.20192,False
S5000,0.40594,False
S5000,0.62586,True
S5000,0.94293,True
S5000,0.99899,True
S5000,0.83037,True
S5000,0.79968,False
S5000,0.83252,False
S5000,0.70529,False
S5000,0.08469,False
S5000,0.41191,False
S5000,0.38524,False
S5000,0.68903,False
S5000,0.98633,False
S5000,0.57344,False
S5000,0.99997,True
S5000,0.08714,False
S5000,0.53029,False
S5000,0.84638,False
S5000,0.12306,False
S5000,0.17402,False
S5000,0.67489,False
S5000,0.38009,False
S5000,0.5539,False
S5000,0.32089,False
S5000,0.30706,False
S5000,0.02879,False
S5000,0.99967,True
S5000,0.67403,False
S5000,0.69347,False
S5000,0.55826,False
S5000,0.63826,False
S5000,0.02912,False
S5000,0.05523,False
S5000,0.76368,False
S5000,0.29438,False
S5000,0.98611,False
S5000,0.00118,False
S5000,0.67468,False
S5000,0.54929,False
S5000,0.61374,False
S5000,0.77311,False
S5000,0.9696,True
S5000,0.33183,False
S5000,0.46645,False
S5000,0.82684,False
S5000,0.75459,False
S5000,0.94983,False
S5000,0.67091,False
S5000,0.11141,False
S5000,0.56798,False
S5000,0.99976,True
S5000,0.9955,True
S5000,0.1715,False
S5000,1.0,True
S5000,1.0,True
S5000,0.24765,False
S5000,0.21853,False
S5000,0.21644,False
S5000,0.57352,False
S5000,0.00119,False
S5000,0.73739,False
S5000,0.47416,False
S5000,0.48671,False
S5000,0.90867,False
S5000,0.82237,False
S5000,0.13825,False
S5000,0.61249,False
S5000,0.99159,True
S5000,0.12072,False
S5000,0.11576,False
S5000,0.5414,False
S5000,0.2653,False
S5000,0.3452,False
S5000,0.58902,False
S5000,0.35232,False
S5000,0.92886,False
S5000,0.70106,False
S5000,0.47323,False
S5000,0.71119,False
S5000,0.08932,False
S5000,0.98992,False
S5000,0.99997,False
S5000,0.67365,False
S5000,0.73813,False
S5000,0.96256,False
S5000,0.73675,False
S5000,0.52911,False
S5000,0.8335,False
S5000,0.46218,False
S5000,0.15786,False
S5000,0.24819,False
S5000,0.34506,False
S5000,0.17808,False
S5000,0.97041,False
S5000,0.74356,False
S5000,0.99333,False
S5000,0.65815,False
S5000,0.85255,False
S5000,0.61673,False
S5000,0.25354,False
S5000,0.91349,False
S5000,0.06067,False
S5000,0.84184,False
S5000,0.76494,False
S5000,0.08651,False
S5000,0.55076,False
S5000,0.47387,False
S5000,0.96227,False
S5000,0.2026,False
S5000,0.92312,False
S5000,0.99943,False
S5000,0.87251,False
S5000,0.99515,False
S5000,0.64516,False
S5000,0.27334,False
S5000,0.54311,False
S5000,0.0227,False
S5000,0.54722,False
S5000,0.73312,False
S5000,0.25036,False
S5000,0.95375,False
S5000,0.33954,False
S5000,0.89265,False
S5000,0.64463,False
S5000,0.99994,False
S5000,0.05808,False
S5000,0.99553,False
S5000,0.53266,False
S5000,0.61394,False
S5000,0.48517,False
S5000,0.73446,False
S5000,0.20334,False
S5000,0.8001,False
S5000,1.0,True
S5000,0.58712,False
S5000,0.29525,False
S5000,0.07038,False
S5000,0.99899,True
S5000,0.89443,False
S5000,0.87754,False
S5000,0.64537,False
S5000,1.0,True
S5000,0.88505,False
S5000,0.01824,False
S5000,0.99954,True
S5000,0.47049,False
S5000,0.90283,False
S5000,0.28811,False
S5000,0.77138,False
S5000,0.57284,False
S5000,0.84624,False
S5000,0.77478,False
S5000,0.90867,False
S5000,0.52871,False
S5000,0.92285,False
S5000,0.80019,False
S5000,0.24985,False
S5000,0.2007,False
S5000,0.99997,False
S5000,0.99505,False
S5000,0.85524,False
S5000,0.81005,False
S5000,0.19823,False
S5000,0.89213,False
S5000,0.43172,False
S5000,0.30636,False
S5000,0.67382,False
S5000,0.14418,False
S5000,0.19169,False
S5000,0.25654,False
S5000,0.16281,False
S5000,0.06016,False
S5000,0.87091,False
S5000,0.12264,False
S5000,0.96985,False
S5000,0.82286,False
S5000,0.83339,False
S5000,0.99946,True
S5000,0.99999,False
S5000,0.25141,False
S5000,0.89685,False
S5000,0.15541,False
S5000,0.11394,False
S5000,0.37784,False
S5000,0.45092,False
S5000,0.85044,False
S5000,0.5902,False
S5000,0.02993,False
S5000,0.45643,False
S5000,0.89188,False
S5000,0.91025,False
S5000,0.36627,False
S5000,1.0,True
S5000,0.5612,False
S5000,0.19648,False
S5000,0.86915,False
S5000,0.17312,False
S5000,0.33182,False
S5000,0.13732,False
S5000,0.4636,False
S5000,0.87277,False
S5000,0.58495,False
S5000,0.20052,False
S5000,0.89688,False
S5000,0.76319,False
S5000,0.53587,False
S5000,0.23413,False
S5000,0.97738,False
S5000,0.24429,False
S5000,0.50063,False
S5000,0.2216,False
S5000,0.99931,True
S5000,0.18774,False
S5000,0.39386,False
S5000,0.27459,False
S5000,0.91741,False
S5000,0.06367,False
S5000,0.53965,False
S5000,0.26446,False
S5000,0.67289,False
S5000,0.46609,False
S5000,0.61254,False
S5000,0.1571,False
S5000,0.9946,False
S5000,0.29417,False
S5000,0.99996,True
S5000,0.15492,False
S5000,0.76243,False
S5000,0.5582,False
S5000,0.30061,False
S5000,0.46372,False
S5000,0.12887,False
S5000,0.96452,False
S5000,0.36405,False
S5000,0.67424,False
S5000,0.66509,False
S5000,0.21758,False
S5000,0.8517,False
S5000,0.75525,False
S5000,0.02746,False
S5000,0.1258,False
S5000,0.40006,False
S5000,0.38349,False
S5000,0.82741,False
S5000,0.99212,False
S5000,0.24774,False
S5000,0.64582,False
S5000,0.07034,False
S5000,0.99548,True
S5000,0.11423,False
S5000,0.53823,False
S5000,0.55873,False
S5000,0.18287,False
S5000,0.71207,False
S5000,0.59305,False
S5000,0.69407,False
S5000,0.39782,False
S5000,0.73059,False
S5000,0.99128,True
S5000,0.00877,False
S5000,0.21769,False
S5000,0.22395,False
S5000,0.99998,False
S5000,0.39525,False
S5000,0.20274,False
S5000,0.55546,False
S5000,0.75262,False
S5000,0.12117,False
S5000,0.34526,False
S5000,0.27291,False
S5000,0.99915,False
S5000,0.85548,False
S5000,0.37665,False
S5000,0.23243,False
S5000,0.30209,False
S5000,0.18314,False
S5000,0.49895,False
S5000,0.17623,False
S5000,0.99999,True
S5000,0.79213,False
S5000,0.88337,False
S5000,0.98299,False
S5000,0.89486,False
S5000,0.99999,True
S5000,0.51285,False
S5000,0.20124,False
S5000,0.83801,False
S5000,0.40461,False
S5000,0.32135,False
S5000,0.95052,False
S5000,0.11711,False
S5000,0.17837,False
S5000,0.54246,False
S5000,0.89544,False
S5000,0.8118,False
S5000,0.45087,False
S5000,0.97743,False
S5000,0.46396,False
S5000,0.71329,False
S5000,0.49981,False
S5000,0.99767,True
S5000,0.27844,False
S5000,0.49675,False
S5000,0.75853,False
S5000,0.67455,False
S5000,0.34936,False
S5000,0.12206,False
S5000,0.67403,False
S5000,0.33038,False
S5000,0.73805,False
S5000,0.62704,False
S5000,0.30787,False
S5000,0.67082,False
S5000,0.54252,False
S5000,0.97047,True
S5000,0.02263,False
S5000,0.87794,False
S5000,0.19995,False
S5000,0.8513,False
S5000,0.24267,False
S5000,0.1285,False
S5000,0.59406,False
S5000,0.1762,False
S5000,0.99763,False
S5000,0.96241,False
S5000,0.41639,False
S5000,0.00752,False
S5000,0.84235,False
S5000,0.95888,False
S5000,0.75635,False
S5000,0.91152,False
S5000,0.63981,False
S5000,0.30426,False
S5000,0.94349,False
S5000,0.02922,False
S5000,0.11217,False
S5000,0.26694,False
S5000,0.74118,False
S5000,0.54883,False
S5000,0.64527,False
S5000,0.8925,False
S5000,0.59236,False
S5000,0.50294,False
S5000,0.96531,False
S5000,0.69409,False
S5000,1.0,False
S5000,0.28096,False
S5000,0.96274,False
S5000,1.0,False
S5000,0.27232,False
S5000,0.10304,False
S5000,0.05926,False
S5000,0.43178,False
S5000,0.26785,False
S5000,0.98328,False
S5000,0.88164,False
S5000,0.99902,False
S5000,0.9996,False
S5000,0.56823,False
S5000,0.34305,False
S5000,0.99309,False
S5000,0.73329,False
S5000,0.99999,False
S5000,0.43204,False
S5000,0.02981,False
S5000,0.22173,False
S5000,0.36359,False
S5000,0.39603,False
S5000,0.79283,False
S5000,0.49682,False
S5000,0.4177,False
S5000,0.99999,True
S5000,0.24206,False
S5000,0.69082,False
S5000,0.22592,False
S5000,0.63318,False
S5000,0.47213,False
S5000,0.37253,False
S5000,0.27506,False
S5000,0.8302,False
S5000,0.6746,False
S5000,0.99978,False
S5000,0.58929,False
S5000,0.65767,False
S5000,0.24893,False
S5000,0.88498,False
S5000,0.30567,False
S5000,0.45793,False
S5000,0.99923,False
S5000,0.67353,False
S5000,0.73062,False
S5000,0.88414,False
S5000,0.75882,False
S5000,0.00751,False
S5000,0.27251,False
S5000,0.2439,False
S5000,0.10731,False
S5000,0.73953,False
S5000,0.52164,False
S5000,0.83542,False
S5000,0.70499,False
S5000,1.0,False
S5000,0.8006,False
S5000,0.69446,False
S5000,0.99551,False
S5000,0.35085,False
S5000,0.85192,False
S5000,0.95418,False
S5000,0.01809,False
S5000,0.6745,False
S5000,0.89192,False
S5000,0.18761,False
S5000,0.66689,False
S5000,0.99115,False
S5000,0.98252,False
S5000,0.67468,False
S5000,0.84212,False
S5000,0.10339,False
S5000,0.69087,False
S5000,0.10722,False
S5000,0.99998,True
S5000,0.96016,False
S5000,0.74859,False
S5000,0.98659,False
S5000,0.98752,False
S5000,0.83263,False
S5000,0.56092,False
S5000,0.17284,False
S5000,0.92837,False
S5000,0.61611,False
S5000,0.33968,False
S5000,0.99955,False
S5000,0.14643,False
S5000,0.9107,False
S5000,0.3959,False
S5000,0.21986,False
S5000,0.00881,False
S5000,0.89528,False
S5000,0.35225,False
S5000,0.95923,False
S5000,0.05925,False
S5000,0.22824,False
S5000,0.7397,False
S5000,1.0,False
S5000,0.24866,False
S5000,0.98573,False
S5000,0.08745,False
S5000,1.0,False
S5000,0.70586,False
S5000,0.63908,False
S5000,1.0,False
S5000,0.70044,False
S5000,0.25512,False
S5000,0.89263,False
S5000,0.46953,False
S5000,0.19159,False
S5000,0.36644,False
S5000,0.27457,False
S5000,0.8518,False
S5000,0.21588,False
S5000,0.99999,False
S5000,0.1219,False
S5000,0.75598,False
S5000,0.42901,False
S5000,0.63334,False
S5000,0.51934,False
S5000,0.96012,False
S5000,0.24716,False
S5000,0.74177,False
S5000,0.9985,False
S5000,0.84856,False
S5000,0.08467,False
S5000,0.02918,False
S5000,1.0,False
S5000,0.47398,False
S5000,0.91306,False
S5000,0.64448,False
S5000,0.90339,False
S5000,0.2564,False
S5000,1.0,False
S5000,0.91739,False
S5000,0.7556,False
S5000,0.22236,False
S5000,0.5134,False
S5000,0.67417,False
S5000,0.91081,False
S5000,0.26559,False
S5000,0.47212,False
S5000,0.8358,False
S5000,0.74858,False
S5000,0.98525,False
S5000,0.74177,False
S1000,0.67991,False
S1000,0.4782,False
S1000,0.08866,False
S1000,0.89199,False
S1000,0.82484,False
S1000,0.70112,False
S1000,0.87005,False
S1000,0.98959,True
S1000,0.52852,False
S1000,0.32039,False
S1000,0.6532,False
S1000,0.18238,False
S1000,0.93659,False
S1000,0.99983,True
S1000,0.71526,False
S1000,0.27715,False
S1000,0.8388,False
S1000,0.05153,False
S1000,0.31167,False
S1000,0.10478,False
S1000,0.71575,False
S1000,0.93839,False
S1000,0.58265,False
S1000,0.67937,False
S1000,0.8102,False
S1000,0.98616,False
S1000,0.3022,False
S1000,0.67937,False
S1000,0.16804,False
S1000,0.11604,False
S1000,0.48085,False
S1000,0.60506,False
S1000,0.03783,False
S1000,0.55516,False
S1000,0.93041,False
S1000,0.75138,False
S1000,0.94078,False
S1000,0.50516,False
S1000,0.94964,False
S1000,0.7027,False
S1000,0.10315,False
S1000,0.85341,False
S1000,1.0,True
S1000,0.69462,False
S1000,0.87065,False
S1000,0.77564,True
S1000,0.47865,False
S1000,0.81108,False
S1000,0.88085,False
S1000,0.40263,False
S1000,0.92379,False
S1000,0.41004,False
S1000,0.25926,False
S1000,0.01605,False
S1000,0.02932,False
S1000,0.16559,False
S1000,0.04262,False
S1000,0.91373,False
S1000,0.7897,False
S1000,0.50267,False
S1000,0.91211,False
S1000,0.05619,False
S1000,0.91472,False
S1000,0.99986,False
S1000,0.8456,True
S1000,0.42773,False
S1000,0.95262,False
S1000,0.6248,True
S1000,0.12761,False
S1000,0.08855,False
S1000,0.98605,False
S1000,0.88173,False
S1000,0.08612,False
S1000,0.96494,False
S1000,0.70184,False
S1000,0.05401,False
S1000,0.4422,False
S1000,0.20513,False
S1000,0.33953,False
S1000,0.71687,False
S1000,0.03776,False
S1000,0.1849,False
S1000,0.74071,False
S1000,0.40906,False
S1000,0.49662,False
S1000,0.68708,False
S1000,0.38148,False
S1000,0.33783,False
S1000,0.89556,False
S1000,0.86811,True
S1000,0.99554,True
S1000,0.1107,False
S1000,0.89249,False
S1000,0.30188,False
S1000,0.40139,False
S1000,0.08742,False
S1000,0.16999,False
S1000,0.01582,False
S1000,0.59872,False
S1000,0.06591,False
S1000,0.99292,True
S1000,0.99981,True
S1000,0.2298,False
S1000,0.16756,False
S1000,0.4706,False
S1000,0.47606,False
S1000,0.48423,False
S1000,0.5126,False
S1000,0.99978,False
S1000,0.87528,False
S1000,0.23946,False
S1000,0.76706,True
S1000,0.81633,False
S1000,0.46744,False
S1000,0.16683,False
S1000,0.82484,False
S1000,0.67991,False
S1000,0.9245,False
S1000,0.96473,False
S1000,0.16938,False
S1000,0.70112,False
S1000,0.42256,False
S1000,0.9238,False
S1000,0.43651,False
S1000,0.77867,False
S1000,0.76678,False
S1000,0.50631,False
S1000,0.97887,True
S1000,0.74228,False
S1000,0.51511,False
S1000,0.02348,False
S1000,0.89647,False
S1000,0.79084,True
S1000,0.31167,True
S1000,0.04037,False
S1000,0.15294,False
S1000,0.20589,False
S1000,0.00022,False
S1000,0.70023,False
S1000,0.16647,False
S1000,0.40993,False
S1000,0.70288,False
S1000,0.01534,False
S1000,0.70023,False
S1000,0.92738,False
S1000,0.89651,False
S1000,0.8449,False
S1000,0.25292,False
S1000,0.60085,False
S1000,0.35927,False
S1000,0.73846,False
S1000,0.49144,False
S1000,0.02541,False
S1000,0.51465,False
S1000,0.4417,False
S1000,0.04477,False
S1000,0.48999,False
S1000,0.81832,False
S1000,0.41623,False
S1000,0.1863,False
S1000,0.17506,False
S1000,0.8702,False
S1000,0.11536,False
S1000,0.25931,False
S1000,0.05354,False
S1000,0.5999,False
S1000,0.42294,False
S1000,0.92887,True
S1000,0.69944,False
S1000,0.34305,False
S1000,0.4939,False
S1000,0.30129,False
S1000,0.9441,False
S1000,0.21545,False
S1000,0.06021,False
S1000,0.27252,False
S1000,0.81739,False
S1000,0.3842,False
S1000,0.22881,False
S1000,0.49238,False
S1000,0.98626,False
S1000,0.85478,False
S1000,0.46602,True
S1000,0.50978,False
S1000,0.98956,False
S1000,0.48091,False
S1000,0.01604,False
S1000,0.44311,False
S1000,0.06608,False
S1000,0.92218,False
S1000,0.89572,True
S1000,0.69682,False
S1000,0.04487,False
S1000,0.29145,False
S1000,0.11048,False
S1000,0.78999,False
S1000,0.69559,False
S1000,0.99996,True
S1000,0.50184,False
S1000,0.68329,False
S1000,0.65969,False
S1000,0.73473,False
S1000,0.26642,False
S1000,0.12342,False
S1000,0.01881,False
S1000,0.8122,False
S1000,0.71361,False
S1000,0.5259,False
S1000,0.60318,False
S1000,0.02867,False
S1000,0.20541,False
S1000,0.99293,False
S1000,0.43524,False
S1000,0.84423,False
S1000,0.34197,False
S1000,0.0448,False
S1000,0.28339,False
S1000,0.2302,False
S1000,0.14315,False
S1000,0.25164,False
S1000,0.83879,False
S1000,0.50728,False
S1000,0.75564,False
S1000,0.76163,False
S1000,0.84636,False
S1000,0.92085,False
S1000,0.8825,False
S1000,0.24069,False
S1000,0.48917,False
S1000,0.65166,False
S1000,0.31974,False
S1000,0.03763,False
S1000,0.16539,False
S1000,0.33833,False
S1000,0.99975,False
S1000,0.77922,False
S1000,0.25308,False
S1000,0.49315,False
S1000,0.29101,False
S1000,0.28187,False
S1000,0.40285,False
S1000,0.13714,False
S1000,0.74734,False
S1000,0.60452,False
S1000,0.47741,False
S1000,0.61046,False
S1000,0.17845,False
S1000,0.77195,False
S1000,0.41456,False
S1000,0.40107,False
S1000,0.12784,False
S1000,0.56118,False
S1000,0.03701,False
S1000,0.6519,False
S1000,0.55374,False
S1000,0.04206,False
S1000,0.71762,False
S1000,0.229,False
S1000,0.76713,False
S1000,0.60152,False
S1000,0.29855,False
S1000,0.11027,False
S1000,0.23046,False
S1000,0.40345,False
S1000,0.79803,False
S1000,0.67802,False
S1000,0.41175,False
S1000,0.04321,False
S1000,0.45894,False
S1000,0.54212,False
S1000,0.84984,False
S1000,0.18381,False
S1000,0.86796,False
S1000,0.53044,False
S1000,0.09036,False
S1000,0.94375,True
S1000,0.18141,False
S1000,0.93057,False
S1000,0.91478,False
S1000,0.03771,False
S1000,0.16834,False
S1000,0.50296,False
S1000,0.35989,False
S1000,0.94382,False
S1000,0.78954,False
S1000,0.14292,False
S1000,0.13551,False
S1000,0.79805,False
S1000,0.60746,True
S1000,0.37142,False
S1000,0.74201,False
S1000,0.79685,True
S1000,0.14538,False
S1000,0.99647,True
S1000,0.43645,False
S1000,0.84683,False
S1000,0.86352,False
S1000,0.15797,False
S1000,0.35006,False
S1000,0.93592,False
S1000,0.75151,False
S1000,0.78978,False
S1000,0.18497,False
S1000,0.47176,False
S1000,0.9794,False
S1000,0.73823,True
S1000,0.21563,False
S1000,0.69743,False
S1000,0.25274,False
S1000,0.74669,False
S1000,0.67772,False
S1000,0.6087,False
S1000,0.95142,False
S1000,0.20589,False
S1000,0.69927,False
S1000,0.82464,False
S1000,0.05038,False
S1000,0.72806,False
S1000,0.86512,False
S1000,0.56116,False
S1000,0.19653,False
S1000,0.06959,False
S1000,0.99976,False
S1000,0.94222,False
S1000,0.50417,False
S1000,0.73978,False
S1000,0.47581,False
S1000,0.7419,False
S1000,0.49124,False
S1000,0.06091,False
S1000,0.99998,False
S1000,0.83771,True
S1000,0.60482,False
S1000,0.41145,False
S1000,0.37209,False
S1000,0.95158,False
S1000,0.90124,False
S1000,0.98672,False
S1000,0.99798,False
S1000,0.50873,False
S1000,0.55008,False
S1000,0.93249,False
S1000,0.63875,False
S1000,0.23103,False
S1000,0.76094,False
S1000,0.71501,False
S1000,0.50534,False
S1000,0.91247,False
S1000,0.41028,False
S1000,0.4842,False
S1000,0.51459,False
S1000,0.02534,False
S1000,0.27231,True
S1000,0.50326,False
S1000,0.50915,False
S1000,0.47747,False
